"scenario","target","AgeGroup","tot_vacc","pre_vacc","pre_vacc_lo","pre_vacc_hi","post_vacc","post_vacc_lo","post_vacc_hi","pre_fatal","pre_fatal_lo","pre_fatal_hi","post_fatal","post_fatal_lo","post_fatal_hi","pre_daly","pre_daly_lo","pre_daly_hi","post_daly","post_daly_lo","post_daly_hi","diff","diff_low","diff_hi","diff_fatal","diff_fatal_low","diff_fatal_hi","diff_daly","diff_daly_low","diff_daly_hi","region","rho_p50","rho_p2.5","rho_p97.5","scenario_vacc","nnv","nnv_lo","nnv_hi","nnv_fatal","nnv_fatal_lo","nnv_fatal_hi","nnv_daly","nnv_daly_lo","nnv_daly_hi","tot_pop","tot_vacc_prop","age_gr","VE","VC","setting"
"Scenario_3","60+ years",18,0,408.908200722815,317.807554581112,552.084382389655,408.908200722815,317.807554581112,552.084382389655,0.602541645949495,0.461526968518852,0.820291587758677,0.602541645949495,0.461526968518852,0.820291587758677,41.5215330721153,31.622868452548,56.7080742046334,41.5215330721153,31.622868452548,56.7080742046334,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,215448,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,61387,0,"75–79","VE0","cov10","Low"
"Scenario_3","60+ years",19,0,284.026688786531,219.163191574369,392.149194647706,284.026688786531,219.163191574369,392.149194647706,2.09394773431994,1.53919444932794,2.9676221162572,2.09394773431994,1.53919444932794,2.9676221162572,44.4946040819331,32.6038978300728,63.1621117359371,44.4946040819331,32.6038978300728,63.1621117359371,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,215448,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43434,0,"80–84","VE0","cov10","Low"
"Scenario_3","60+ years",20,0,230.01896096862,181.776628537054,323.43666863892,230.01896096862,181.776628537054,323.43666863892,1.69578318230815,1.27743065648217,2.44718495442977,1.69578318230815,1.27743065648217,2.44718495442977,36.0339468215556,27.0602332237502,52.0846729497256,36.0339468215556,27.0602332237502,52.0846729497256,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,215448,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,38569,0,"85+","VE0","cov10","Low"
"Scenario_4","<1 (novacc)",1,0,566.936582547576,462.089371549246,708.948118821269,566.936582547576,462.089371549246,708.948118821269,0.85512877065928,0.691756789084925,1.07455690518516,0.85512877065928,0.691756789084925,1.07455690518516,93.3468667962349,74.7519659183872,118.060923551204,93.3468667962349,74.7519659183872,118.060923551204,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37846,0,"<1","VE0","cov10","Low"
"Scenario_4","1-11 years",2,0,2349.10924409545,1943.5317660792,2854.88672936772,2349.10924409545,1943.5317660792,2854.88672936772,3.54323739530272,2.91219268896587,4.32541701101489,3.54323739530272,2.91219268896587,4.32541701101489,386.783979811324,315.088846126232,474.977178744346,386.783979811324,315.088846126232,474.977178744346,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,166859,0,"1-4","VE0","cov10","Low"
"Scenario_4","1-11 years",3,0,2937.67396582011,2431.73283759534,3570.40607922899,2937.67396582011,2431.73283759534,3570.40607922899,4.43098858729709,3.64374839304987,5.40947172234019,4.43098858729709,3.64374839304987,5.40947172234019,483.69194865841,394.245548472133,594.014654183393,483.69194865841,394.245548472133,594.014654183393,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,220287,0,"5–9","VE0","cov10","Low"
"Scenario_4","1-11 years",4,0,1222.66296562066,984.126044054622,1533.53914429249,1222.66296562066,984.126044054622,1533.53914429249,1.84418206710816,1.47275460514599,2.32472116854385,1.84418206710816,1.47275460514599,2.32472116854385,183.98519105356,145.235911806095,233.62001473438,183.98519105356,145.235911806095,233.62001473438,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,90779,0,"10-11","VE0","cov10","Low"
"Scenario_4","12-17 years",5,0,3495.39871032862,2888.25183042606,4250.62040463134,3495.39871032862,2888.25183042606,4250.62040463134,2.02154643860202,1.66645226749075,2.46227894127552,2.02154643860202,1.66645226749075,2.46227894127552,325.739296354767,266.865154081306,398.412661506021,325.739296354767,266.865154081306,398.412661506021,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,285187,0,NA,"VE0","cov10","Low"
"Scenario_4","18-59 years",6,0,1209.7227495853,972.748311121482,1532.52314086766,1209.7227495853,972.748311121482,1532.52314086766,0.699637128346398,0.560959591989194,0.887951677141481,0.699637128346398,0.560959591989194,0.887951677141481,112.735132638767,89.7088777412248,143.759583964509,112.735132638767,89.7088777412248,143.759583964509,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,97226,0,"18–19","VE0","cov10","Low"
"Scenario_4","18-59 years",7,0,2933.47660481098,2399.58783393597,3593.57735854577,2933.47660481098,2399.58783393597,3593.57735854577,1.0130616806159,0.827930759279407,1.24177928788679,1.0130616806159,0.827930759279407,1.24177928788679,231.2784145634,187.958075434896,284.549440616368,231.2784145634,187.958075434896,284.549440616368,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,255391,0,"20–24","VE0","cov10","Low"
"Scenario_4","18-59 years",8,0,2822.34317904893,2306.73164707613,3464.78250479224,2822.34317904893,2306.73164707613,3464.78250479224,0.974682300023445,0.795886060266946,1.19727789297582,0.974682300023445,0.795886060266946,1.19727789297582,222.516537112905,180.674156724393,274.358155612849,222.516537112905,180.674156724393,274.358155612849,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,256511,0,"25–29","VE0","cov10","Low"
"Scenario_4","18-59 years",9,0,2736.68237506607,2227.90481155876,3375.15717675595,2736.68237506607,2227.90481155876,3375.15717675595,1.09714479812622,0.891193071484617,1.35509256621559,1.09714479812622,0.891193071484617,1.35509256621559,214.905698032853,173.752600042103,266.243637260022,214.905698032853,173.752600042103,266.243637260022,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,255698,0,"30–34","VE0","cov10","Low"
"Scenario_4","18-59 years",10,0,2606.49167733223,2133.2781293439,3198.19617676784,2606.49167733223,2133.2781293439,3198.19617676784,1.04495092715145,0.853399110039816,1.28400614918499,1.04495092715145,0.853399110039816,1.28400614918499,204.682106494137,166.407886132622,252.261162836387,204.682106494137,166.407886132622,252.261162836387,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,270157,0,"35–39","VE0","cov10","Low"
"Scenario_4","18-59 years",11,0,2394.83980712971,1943.67083226029,2961.64891919149,2394.83980712971,1943.67083226029,2961.64891919149,0.700667613544535,0.567933602819799,0.867234909783951,0.700667613544535,0.567933602819799,0.867234909783951,211.169418172866,170.122060835486,262.413557948739,211.169418172866,170.122060835486,262.413557948739,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,256496,0,"40–44","VE0","cov10","Low"
"Scenario_4","18-59 years",12,0,1854.74178989784,1532.0032451091,2272.75368434391,1854.74178989784,1532.0032451091,2272.75368434391,0.542649032223413,0.447690235048133,0.665482324527788,0.542649032223413,0.447690235048133,0.665482324527788,163.545279090317,134.166929866699,201.324531687356,163.545279090317,134.166929866699,201.324531687356,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,219332,0,"45–49","VE0","cov10","Low"
"Scenario_4","18-59 years",13,0,1758.64925696528,1420.88034457439,2203.10699105176,1758.64925696528,1420.88034457439,2203.10699105176,0.813166160413334,0.654293578055996,1.02136963644013,0.813166160413334,0.654293578055996,1.02136963644013,160.562998668803,128.634072461926,202.232512470414,160.562998668803,128.634072461926,202.232512470414,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,202253,0,"50–54","VE0","cov10","Low"
"Scenario_4","18-59 years",14,0,1487.60994202236,1201.72804441172,1855.97681535309,1487.60994202236,1201.72804441172,1855.97681535309,0.68784270652946,0.553402558465319,0.860422347578029,0.68784270652946,0.553402558465319,0.860422347578029,135.817367900181,108.804163334949,170.361372023248,135.817367900181,108.804163334949,170.361372023248,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,190816,0,"55–59","VE0","cov10","Low"
"Scenario_4","18-59 years",15,0,1114.1247746789,898.391980769126,1398.20827473449,1114.1247746789,898.391980769126,1398.20827473449,0.806597774026878,0.646672882394378,1.01600682460044,0.806597774026878,0.646672882394378,1.01600682460044,104.656107862413,83.5213266439703,132.211461567389,104.656107862413,83.5213266439703,132.211461567389,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,150600,0,"60–64","VE0","cov10","Low"
"Scenario_4","60+ years",16,11334.9,818.735351645813,651.181047078306,1055.44080156301,788.009919341563,625.517611191184,1018.68977420278,0.592743404655872,0.468413506757819,0.767136958957713,0.570498979376159,0.449916800105264,0.740447194340111,76.9084910595494,60.4656756279324,99.8470688070278,74.0222755920945,58.074256744115,96.3755404283429,30.7254323042505,25.6634358871225,36.7510273602314,0.0222444252797131,0.0184967066525545,0.0266897646176023,2.88621546745486,2.39141888381746,3.47152837868483,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,1130.30468232649,944.983106447267,1353.25215815808,1561249.59684497,1301214.17320764,1877582.8936663,12032.7468242089,10003.9798646719,14522.3826051592,113349,0.1,"65–69","VE0","cov10","Low"
"Scenario_4","60+ years",17,9055.2,613.672530330042,488.404106993598,790.434106229005,591.811055405793,470.138329859979,764.274375514641,0.904269603410828,0.710948240889876,1.17346806706427,0.872055896127736,0.684261194519213,1.13469245317635,62.3138010401998,48.7582306298996,81.0981113812049,60.0939337143113,46.9253163628245,78.4199515487757,21.861474924249,18.2657771336193,26.1597307143637,0.032213707283092,0.0266870463706623,0.0387756138879203,2.21986732588849,1.83291426707507,2.67815983242912,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,1588.59821308205,1327.57865052988,1901.32069092636,1078084.54627103,895642.81562075,1301346.71022187,15644.6737131463,12967.5232894895,18947.4764989527,90552,0.1,"70–74","VE0","cov10","Low"
"Scenario_4","60+ years",18,6138.7,408.908200722815,317.807554581112,552.084382389655,395.711707107601,306.783214059161,536.295256035038,0.602541645949495,0.461526968518852,0.820291587758677,0.583096115217616,0.445419967677375,0.796887934529483,41.5215330721153,31.622868452548,56.7080742046334,40.1815290195884,30.5166110052309,55.0916270211178,13.1964936152137,11.0243405219504,15.7891263546172,0.0194455307318791,0.0161070008414765,0.0234036532291936,1.3400040525269,1.10625744731708,1.61644718351561,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,2631.69149416798,2199.55805153489,3150.22018150214,1785968.22472246,1483917.90204271,2156149.38757379,25917.1604253808,21484.8343664825,31393.3253821031,61387,0.1,"75–79","VE0","cov10","Low"
"Scenario_4","60+ years",19,4343.4,284.026688786531,219.163191574369,392.149194647706,275.710909371396,212.216125620509,382.197075423351,2.09394773431994,1.53919444932794,2.9676221162572,2.03264079327218,1.48930806578848,2.89292157922606,44.4946040819331,32.6038978300728,63.1621117359371,43.1918838541618,31.5456382935903,61.5730054314684,8.31577941513518,6.94706595385972,9.95211922435534,0.0613069410477615,0.0498863835394626,0.0747005370311321,1.30272022777134,1.05825953648255,1.58910630446871,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,4176.28922873917,3489.61856435654,4999.1032517411,566479.087138667,464910.981637607,696163.913596333,26658.908996457,21854.4850664419,32817.185957457,43434,0.1,"80–84","VE0","cov10","Low"
"Scenario_4","60+ years",20,3856.9,230.01896096862,181.776628537054,323.43666863892,223.443354806934,176.286851700502,315.57164482653,1.69578318230815,1.27743065648217,2.44718495442977,1.64730542945025,1.23800921189663,2.38814996634477,36.0339468215556,27.0602332237502,52.0846729497256,35.0038359048213,26.2239709105181,50.8288200113715,6.57560616168573,5.48977683655239,7.86502381239013,0.0484777528579034,0.0394214445855401,0.0590349880850007,1.03011091673439,0.836262313232092,1.25585293835415,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,34729.1,5281.50548345748,4415.63825214231,6326.14057620056,716392.529616563,588279.952728978,880969.745404479,33713.9422908909,27653.7952329943,41528.9550305987,38569,0.1,"85+","VE0","cov10","Low"
"Scenario_1","<1 (novacc)",1,0,566.936582547576,462.089371549246,708.948118821269,566.936582547576,462.089371549246,708.948118821269,0.85512877065928,0.691756789084925,1.07455690518516,0.85512877065928,0.691756789084925,1.07455690518516,93.3468667962349,74.7519659183872,118.060923551204,93.3468667962349,74.7519659183872,118.060923551204,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37846,0,"<1","VE0","cov50","Low"
"Scenario_1","1-11 years",2,83429.5,2349.10924409545,1943.5317660792,2854.88672936772,1346.05505695785,1105.66613506385,1654.76965074547,3.54323739530272,2.91219268896587,4.32541701101489,2.03029834646361,1.65608400839327,2.5075705037142,386.783979811324,315.088846126232,474.977178744346,221.629765956581,179.087296573194,275.422148627193,1003.0541871376,837.865631015345,1200.11707862226,1.51293904883911,1.2561086805726,1.81784650730069,165.154213854743,136.001549553038,199.555030117153,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,238.234886075221,199.11598981187,285.203845526424,157945.886969709,131453.617805628,190240.306189962,1446.90525553392,1197.47670534645,1757.05718637279,166859,0.5,"1-4","VE0","cov50","Low"
"Scenario_1","1-11 years",3,110143.5,2937.67396582011,2431.73283759534,3570.40607922899,1743.97705558424,1434.64077102201,2142.24273033079,4.43098858729709,3.64374839304987,5.40947172234019,2.63049695769913,2.14893068017632,3.24619830860543,483.69194865841,394.245548472133,594.014654183393,287.148155392936,232.398398480796,356.540255373687,1193.69691023587,997.092066573327,1428.1633488982,1.80049162959796,1.49481771287355,2.16327341373476,196.543793265474,161.847149991337,237.474398809706,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,200.186913403991,167.321546365375,239.659413619882,132720.694765662,110463.383168679,159860.62912021,1215.82318133664,1006.26636470185,1476.47023758398,220287,0.5,"5–9","VE0","cov50","Low"
"Scenario_1","1-11 years",4,45389.5,1222.66296562066,984.126044054622,1533.53914429249,769.320326989552,605.451368708802,991.090785109468,1.84418206710816,1.47275460514599,2.32472116854385,1.16039071337677,0.905055467515046,1.50306066280323,183.98519105356,145.235911806095,233.62001473438,115.766610523537,89.1041799696708,151.142005164599,453.342638631111,378.67467534582,542.44835918302,0.683791353731392,0.567699137630943,0.821660505740619,68.2185805300232,56.131731836424,82.478009569781,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,527.112342050063,440.525804815597,631.049593643331,349466.980967223,290828.752666659,420931.588864501,3502.8946387243,2897.28742541761,4257.17312083602,90779,0.5,"10-11","VE0","cov50","Low"
"Scenario_1","12-17 years",5,0,3495.39871032862,2888.25183042606,4250.62040463134,3495.39871032862,2888.25183042606,4250.62040463134,2.02154643860202,1.66645226749075,2.46227894127552,2.02154643860202,1.66645226749075,2.46227894127552,325.739296354767,266.865154081306,398.412661506021,325.739296354767,266.865154081306,398.412661506021,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,285187,0,NA,"VE0","cov50","Low"
"Scenario_1","18-59 years",6,0,1209.7227495853,972.748311121482,1532.52314086766,1209.7227495853,972.748311121482,1532.52314086766,0.699637128346398,0.560959591989194,0.887951677141481,0.699637128346398,0.560959591989194,0.887951677141481,112.735132638767,89.7088777412248,143.759583964509,112.735132638767,89.7088777412248,143.759583964509,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,97226,0,"18–19","VE0","cov50","Low"
"Scenario_1","18-59 years",7,0,2933.47660481098,2399.58783393597,3593.57735854577,2933.47660481098,2399.58783393597,3593.57735854577,1.0130616806159,0.827930759279407,1.24177928788679,1.0130616806159,0.827930759279407,1.24177928788679,231.2784145634,187.958075434896,284.549440616368,231.2784145634,187.958075434896,284.549440616368,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,255391,0,"20–24","VE0","cov50","Low"
"Scenario_1","18-59 years",8,0,2822.34317904893,2306.73164707613,3464.78250479224,2822.34317904893,2306.73164707613,3464.78250479224,0.974682300023445,0.795886060266946,1.19727789297582,0.974682300023445,0.795886060266946,1.19727789297582,222.516537112905,180.674156724393,274.358155612849,222.516537112905,180.674156724393,274.358155612849,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,256511,0,"25–29","VE0","cov50","Low"
"Scenario_1","18-59 years",9,0,2736.68237506607,2227.90481155876,3375.15717675595,2736.68237506607,2227.90481155876,3375.15717675595,1.09714479812622,0.891193071484617,1.35509256621559,1.09714479812622,0.891193071484617,1.35509256621559,214.905698032853,173.752600042103,266.243637260022,214.905698032853,173.752600042103,266.243637260022,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,255698,0,"30–34","VE0","cov50","Low"
"Scenario_1","18-59 years",10,0,2606.49167733223,2133.2781293439,3198.19617676784,2606.49167733223,2133.2781293439,3198.19617676784,1.04495092715145,0.853399110039816,1.28400614918499,1.04495092715145,0.853399110039816,1.28400614918499,204.682106494137,166.407886132622,252.261162836387,204.682106494137,166.407886132622,252.261162836387,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,270157,0,"35–39","VE0","cov50","Low"
"Scenario_1","18-59 years",11,0,2394.83980712971,1943.67083226029,2961.64891919149,2394.83980712971,1943.67083226029,2961.64891919149,0.700667613544535,0.567933602819799,0.867234909783951,0.700667613544535,0.567933602819799,0.867234909783951,211.169418172866,170.122060835486,262.413557948739,211.169418172866,170.122060835486,262.413557948739,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,256496,0,"40–44","VE0","cov50","Low"
"Scenario_1","18-59 years",12,0,1854.74178989784,1532.0032451091,2272.75368434391,1854.74178989784,1532.0032451091,2272.75368434391,0.542649032223413,0.447690235048133,0.665482324527788,0.542649032223413,0.447690235048133,0.665482324527788,163.545279090317,134.166929866699,201.324531687356,163.545279090317,134.166929866699,201.324531687356,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,219332,0,"45–49","VE0","cov50","Low"
"Scenario_1","18-59 years",13,0,1758.64925696528,1420.88034457439,2203.10699105176,1758.64925696528,1420.88034457439,2203.10699105176,0.813166160413334,0.654293578055996,1.02136963644013,0.813166160413334,0.654293578055996,1.02136963644013,160.562998668803,128.634072461926,202.232512470414,160.562998668803,128.634072461926,202.232512470414,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,202253,0,"50–54","VE0","cov50","Low"
"Scenario_1","18-59 years",14,0,1487.60994202236,1201.72804441172,1855.97681535309,1487.60994202236,1201.72804441172,1855.97681535309,0.68784270652946,0.553402558465319,0.860422347578029,0.68784270652946,0.553402558465319,0.860422347578029,135.817367900181,108.804163334949,170.361372023248,135.817367900181,108.804163334949,170.361372023248,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,190816,0,"55–59","VE0","cov50","Low"
"Scenario_1","18-59 years",15,0,1114.1247746789,898.391980769126,1398.20827473449,1114.1247746789,898.391980769126,1398.20827473449,0.806597774026878,0.646672882394378,1.01600682460044,0.806597774026878,0.646672882394378,1.01600682460044,104.656107862413,83.5213266439703,132.211461567389,104.656107862413,83.5213266439703,132.211461567389,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,150600,0,"60–64","VE0","cov50","Low"
"Scenario_1","60+ years",16,0,818.735351645813,651.181047078306,1055.44080156301,818.735351645813,651.181047078306,1055.44080156301,0.592743404655872,0.468413506757819,0.767136958957713,0.592743404655872,0.468413506757819,0.767136958957713,76.9084910595494,60.4656756279324,99.8470688070278,76.9084910595494,60.4656756279324,99.8470688070278,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,113349,0,"65–69","VE0","cov50","Low"
"Scenario_1","60+ years",17,0,613.672530330042,488.404106993598,790.434106229005,613.672530330042,488.404106993598,790.434106229005,0.904269603410828,0.710948240889876,1.17346806706427,0.904269603410828,0.710948240889876,1.17346806706427,62.3138010401998,48.7582306298996,81.0981113812049,62.3138010401998,48.7582306298996,81.0981113812049,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,90552,0,"70–74","VE0","cov50","Low"
"Scenario_1","60+ years",18,0,408.908200722815,317.807554581112,552.084382389655,408.908200722815,317.807554581112,552.084382389655,0.602541645949495,0.461526968518852,0.820291587758677,0.602541645949495,0.461526968518852,0.820291587758677,41.5215330721153,31.622868452548,56.7080742046334,41.5215330721153,31.622868452548,56.7080742046334,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,61387,0,"75–79","VE0","cov50","Low"
"Scenario_1","60+ years",19,0,284.026688786531,219.163191574369,392.149194647706,284.026688786531,219.163191574369,392.149194647706,2.09394773431994,1.53919444932794,2.9676221162572,2.09394773431994,1.53919444932794,2.9676221162572,44.4946040819331,32.6038978300728,63.1621117359371,44.4946040819331,32.6038978300728,63.1621117359371,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43434,0,"80–84","VE0","cov50","Low"
"Scenario_1","60+ years",20,0,230.01896096862,181.776628537054,323.43666863892,230.01896096862,181.776628537054,323.43666863892,1.69578318230815,1.27743065648217,2.44718495442977,1.69578318230815,1.27743065648217,2.44718495442977,36.0339468215556,27.0602332237502,52.0846729497256,36.0339468215556,27.0602332237502,52.0846729497256,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,238962.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,38569,0,"85+","VE0","cov50","Low"
"Scenario_2","<1 (novacc)",1,0,566.936582547576,462.089371549246,708.948118821269,566.936582547576,462.089371549246,708.948118821269,0.85512877065928,0.691756789084925,1.07455690518516,0.85512877065928,0.691756789084925,1.07455690518516,93.3468667962349,74.7519659183872,118.060923551204,93.3468667962349,74.7519659183872,118.060923551204,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,142593.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37846,0,"<1","VE0","cov50","Low"
"Scenario_2","1-11 years",2,0,2349.10924409545,1943.5317660792,2854.88672936772,2349.10924409545,1943.5317660792,2854.88672936772,3.54323739530272,2.91219268896587,4.32541701101489,3.54323739530272,2.91219268896587,4.32541701101489,386.783979811324,315.088846126232,474.977178744346,386.783979811324,315.088846126232,474.977178744346,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,142593.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,166859,0,"1-4","VE0","cov50","Low"
"Scenario_2","1-11 years",3,0,2937.67396582011,2431.73283759534,3570.40607922899,2937.67396582011,2431.73283759534,3570.40607922899,4.43098858729709,3.64374839304987,5.40947172234019,4.43098858729709,3.64374839304987,5.40947172234019,483.69194865841,394.245548472133,594.014654183393,483.69194865841,394.245548472133,594.014654183393,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,142593.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,220287,0,"5–9","VE0","cov50","Low"
"Scenario_2","1-11 years",4,0,1222.66296562066,984.126044054622,1533.53914429249,1222.66296562066,984.126044054622,1533.53914429249,1.84418206710816,1.47275460514599,2.32472116854385,1.84418206710816,1.47275460514599,2.32472116854385,183.98519105356,145.235911806095,233.62001473438,183.98519105356,145.235911806095,233.62001473438,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte",0.0807449215242164,0.0573800599117757,0.11479395427214,142593.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,90779,0,"10-11","VE0","cov50","Low"
